Id,SalePrice
1628,278773.03
1629,171338.08
1630,415083.78
1631,229249.62
1632,263522.5
1633,170493.53
1634,187644.25
1635,173461.06
1636,164026.1
1637,193069.52
1638,188342.28
1639,186480.45
1640,254805.1
1641,171671.33
1642,220994.97
1643,210643.11
1644,228843.16
1645,194984.62
1646,158790.06
1647,152357.83
1648,133315.39
1649,139075.36
1650,119889.25
1651,119697.5
1652,96096.97
1653,98723.94
1654,149809.11
1655,135706.39
1656,142983.12
1657,146383.7
1658,146514.89
1659,128658.36
1660,156253.23
1661,458125.22
1662,430012.44
1663,402761.5
1664,462605.03
1665,325835.12
1666,323861.5
1667,417854.38
1668,331222.03
1669,289810.88
1670,337658.38
1671,255825.22
1672,470657.88
1673,294057.34
1674,252522.25
1675,188698.64
1676,192895.14
1677,226343.89
1678,486827.53
1679,423915.72
1680,353784.84
1681,237618.56
1682,318519.16
1683,168267.62
1684,160507.52
1685,166059.2
1686,167751.58
1687,173587.52
1688,192199.64
1689,191315.0
1690,182999.72
1691,176366.25
1692,255007.17
1693,176172.66
1694,188951.3
1695,162373.55
1696,275847.6
1697,167541.48
1698,391359.66
1699,351563.75
1700,242956.02
1701,272738.62
1702,251370.12
1703,263297.78
1704,292142.8
1705,223435.23
1706,472897.9
1707,221687.67
1708,220398.05
1709,264501.38
1710,221826.75
1711,238569.34
1712,257202.86
1713,265939.47
1714,226409.95
1715,203057.98
1716,199904.83
1717,171639.42
1718,145376.25
1719,204230.8
1720,244162.47
1721,162565.47
1722,127894.2
1723,152721.33
1724,220196.48
1725,264859.2
1726,195135.47
1727,159110.7
1728,169463.08
1729,169115.53
1730,157798.75
1731,128222.06
1732,136723.88
1733,117364.02
1734,120912.91
1735,112720.2
1736,114403.27
1737,347533.06
1738,212078.47
1739,274272.0
1740,230972.39
1741,209590.48
1742,174290.78
1743,171436.98
1744,319829.3
1745,231580.58
1746,177603.53
1747,219207.4
1748,238490.03
1749,157059.28
1750,128332.4
1751,244227.53
1752,118143.375
1753,136434.42
1754,194376.14
1755,170191.36
1756,136866.73
1757,121637.266
1758,148287.28
1759,150175.1
1760,172090.86
1761,144901.4
1762,176627.23
1763,168310.44
1764,116685.57
1765,162992.77
1766,177365.61
1767,216504.1
1768,148255.88
1769,172304.19
1770,137370.62
1771,140360.98
1772,133487.17
1773,136275.48
1774,109975.086
1775,138787.28
1776,131222.53
1777,108662.414
1778,134285.92
1779,115485.0
1780,159944.17
1781,130306.305
1782,85671.39
1783,137816.27
1784,105895.766
1785,129843.74
1786,153888.4
1787,148220.08
1788,44594.145
1789,106257.266
1790,73572.945
1791,180676.31
1792,154943.38
1793,132754.42
1794,150070.1
1795,129261.39
1796,121476.25
1797,127308.32
1798,115162.79
1799,113367.625
1800,146232.97
1801,141790.06
1802,137363.97
1803,142165.28
1804,144688.78
1805,131630.92
1806,121628.555
1807,135009.34
1808,120090.81
1809,111033.04
1810,150116.86
1811,107433.01
1812,99522.46
1813,125896.53
1814,103651.305
1815,46850.63
1816,96875.19
1817,109519.88
1818,141525.89
1819,128426.52
1820,36938.836
1821,97249.61
1822,144185.64
1823,33878.57
1824,144735.12
1825,136613.73
1826,113287.516
1827,104301.625
1828,133235.89
1829,122513.2
1830,143001.61
1831,146711.47
1832,67864.1
1833,134773.36
1834,121961.164
1835,133235.7
1836,122624.984
1837,74137.43
1838,123645.45
1839,80965.484
1840,176121.1
1841,144805.62
1842,86142.586
1843,131216.73
1844,137186.7
1845,145372.03
1846,156627.61
1847,162785.89
1848,58074.81
1849,118031.555
1850,114160.75
1851,152128.55
1852,119573.31
1853,129362.56
1854,162714.36
1855,137109.06
1856,205804.36
1857,160217.36
1858,144593.64
1859,119365.9
1860,161348.34
1861,117655.234
1862,313480.5
1863,295691.97
1864,295691.97
1865,319082.12
1866,344741.28
1867,235250.89
1868,311545.2
1869,212399.84
1870,241081.56
1871,227282.66
1872,164154.64
1873,246357.4
1874,139498.33
1875,207446.77
1876,201201.58
1877,219046.62
1878,201403.94
1879,138402.17
1880,133037.94
1881,245535.39
1882,252417.77
1883,195805.45
1884,214558.52
1885,245922.8
1886,301110.94
1887,197385.19
1888,283395.1
1889,155032.62
1890,128398.01
1891,130651.3
1892,103578.305
1893,138805.42
1894,123359.08
1895,122965.58
1896,123983.82
1897,108916.945
1898,107333.89
1899,164541.61
1900,148262.03
1901,176565.28
1902,147716.2
1903,227547.83
1904,145659.47
1905,202062.23
1906,186691.7
1907,213722.64
1908,113203.76
1909,139945.83
1910,120268.82
1911,226373.58
1912,296996.97
1913,146556.0
1914,58185.406
1915,328291.62
1916,66491.914
1917,248679.42
1918,135550.6
1919,158563.52
1920,138278.66
1921,415918.28
1922,322978.56
1923,206317.3
1924,234203.11
1925,185802.03
1926,393604.03
1927,132700.12
1928,155997.19
1929,123181.164
1930,135190.58
1931,130805.84
1932,141319.08
1933,191684.11
1934,184385.05
1935,172677.33
1936,192839.78
1937,188174.64
1938,177700.61
1939,267601.5
1940,172401.56
1941,176568.78
1942,199770.88
1943,187475.33
1944,383107.38
1945,406382.9
1946,151195.4
1947,345348.72
1948,188550.94
1949,252748.08
1950,183351.28
1951,239897.2
1952,219921.67
1953,173778.05
1954,174444.27
1955,129015.92
1956,289863.2
1957,149153.17
1958,320240.72
1959,139042.64
1960,117217.5
1961,123215.93
1962,100894.16
1963,110973.93
1964,119731.195
1965,145589.03
1966,140963.19
1967,295026.56
1968,491296.16
1969,431813.5
1970,480378.12
1971,477451.53
1972,399883.25
1973,272914.03
1974,321052.25
1975,539048.5
1976,266854.25
1977,315828.2
1978,436593.16
1979,326781.06
1980,209108.02
1981,334472.62
1982,222640.77
1983,198923.97
1984,172163.02
1985,225908.52
1986,205202.77
1987,188712.77
1988,185700.58
1989,192711.3
1990,220328.16
1991,236919.52
1992,212790.81
1993,152111.2
1994,246151.8
1995,180593.45
1996,260222.83
1997,296063.12
1998,304065.5
1999,258728.9
2000,325731.38
2001,262468.25
2002,259231.16
2003,259143.44
2004,261863.52
2005,215838.64
2006,232560.19
2007,251176.94
2008,216237.8
2009,200050.84
2010,192457.75
2011,150597.84
2012,180573.27
2013,189784.31
2014,191464.86
2015,222388.08
2016,198627.94
2017,194177.7
2018,121605.234
2019,138934.83
2020,98791.67
2021,107112.48
2022,172190.84
2023,147238.8
2024,228077.61
2025,329721.4
2026,164696.62
2027,147916.64
2028,148189.95
2029,182557.86
2030,273792.66
2031,223472.11
2032,249061.55
2033,241868.02
2034,164963.95
2035,216379.77
2036,189917.45
2037,195658.8
2038,278395.47
2039,225051.03
2040,333671.6
2041,284258.5
2042,201598.45
2043,173860.75
2044,182780.86
2045,232743.48
2046,135917.44
2047,141806.98
2048,135809.0
2049,143241.22
2050,187061.95
2051,110928.47
2052,131687.9
2053,140239.92
2054,87151.2
2055,157305.0
2056,147426.78
2057,106244.19
2058,227940.83
2059,134413.12
2060,174435.83
2061,176251.11
2062,130899.19
2063,107854.34
2064,146785.6
2065,129061.6
2066,171900.1
2067,117490.4
2068,120112.95
2069,86350.11
2070,113712.11
2071,89023.2
2072,138899.48
2073,131320.06
2074,178385.98
2075,140442.4
2076,128836.82
2077,159150.28
2078,128371.64
2079,134007.8
2080,117032.88
2081,122908.49
2082,154144.45
2083,142955.19
2084,108946.58
2085,122822.82
2086,125208.19
2087,124771.27
2088,100413.445
2089,69472.62
2090,123453.47
2091,120615.87
2092,120958.05
2093,126581.86
2094,106589.414
2095,158852.2
2096,71496.57
2097,98798.33
2098,147361.38
2099,53269.117
2100,81118.61
2101,137586.05
2102,122500.84
2103,100364.11
2104,129737.18
2105,118753.43
2106,74882.72
2107,229690.36
2108,113563.2
2109,113960.19
2110,132285.7
2111,125847.086
2112,137423.03
2113,126793.94
2114,110214.086
2115,152804.84
2116,120753.086
2117,146608.97
2118,122450.555
2119,102192.48
2120,132512.3
2121,135892.25
2122,117696.7
2123,85617.08
2124,174684.42
2125,108706.445
2126,164072.38
2127,150693.03
2128,118875.86
2129,96500.234
2130,137041.36
2131,142981.2
2132,115363.25
2133,125156.64
2134,115705.16
2135,97574.22
2136,72540.78
2137,117738.414
2138,130530.55
2139,150475.22
2140,135443.86
2141,152724.72
2142,127602.984
2143,158244.33
2144,121290.59
2145,128680.67
2146,167200.0
2147,121888.95
2148,139940.6
2149,153372.67
2150,224304.06
2151,109339.625
2152,174459.3
2153,166081.94
2154,114312.41
2155,141024.58
2156,264354.7
2157,229722.28
2158,244967.66
2159,196675.5
2160,174094.44
2161,239961.17
2162,455304.7
2163,351117.38
2164,222070.75
2165,170241.58
2166,146699.1
2167,222864.62
2168,208112.9
2169,194515.17
2170,224597.6
2171,147628.67
2172,142486.53
2173,173652.22
2174,222125.17
2175,299243.97
2176,310656.12
2177,248917.8
2178,191328.69
2179,147167.89
2180,204877.23
2181,182003.48
2182,224978.1
2183,198181.03
2184,127624.83
2185,107388.06
2186,150710.39
2187,147337.02
2188,153191.86
2189,225697.31
2190,79996.13
2191,83722.21
2192,97703.88
2193,110078.125
2194,100646.016
2195,112758.06
2196,114591.625
2197,122369.14
2198,165030.75
2199,174472.67
2200,155382.97
2201,157366.34
2202,206768.53
2203,160790.75
2204,180320.14
2205,122959.32
2206,159632.75
2207,203794.98
2208,256828.12
2209,234984.33
2210,125857.01
2211,119946.52
2212,119986.58
2213,111521.75
2214,125002.766
2215,110942.57
2216,144752.77
2217,105822.61
2218,58451.83
2219,55276.004
2220,70449.73
2221,330377.7
2222,252286.8
2223,288969.53
2224,209400.08
2225,123177.76
2226,198608.48
2227,211280.14
2228,263658.25
2229,248108.42
2230,163116.4
2231,214508.48
2232,175653.1
2233,166907.81
2234,239034.16
2235,223260.77
2236,256072.03
2237,356036.44
2238,214828.23
2239,116069.92
2240,165003.86
2241,166290.33
2242,122431.055
2243,121580.445
2244,105195.78
2245,106056.43
2246,134923.83
2247,106972.16
2248,122323.09
2249,121870.98
2250,131768.28
2251,123987.9
2252,173114.34
2253,149237.45
2254,175079.89
2255,192409.25
2256,177815.27
2257,201920.55
2258,167073.88
2259,182625.2
2260,155286.39
2261,181074.52
2262,207865.44
2263,366691.7
2264,435439.62
2265,189856.9
2266,305919.88
2267,368861.12
2268,425390.06
2269,152978.48
2270,176111.36
2271,233648.66
2272,182758.34
2273,172693.22
2274,174330.81
2275,179345.61
2276,184500.72
2277,183410.39
2278,155818.16
2279,126202.63
2280,123651.71
2281,178408.92
2282,192349.55
2283,111270.875
2284,115020.055
2285,135697.98
2286,120968.62
2287,343709.2
2288,273616.1
2289,397463.78
2290,483895.28
2291,319797.38
2292,451241.8
2293,484602.2
2294,436864.28
2295,441389.78
2296,265988.97
2297,324003.8
2298,314741.94
2299,443602.78
2300,341613.6
2301,261895.83
2302,241657.69
2303,244261.78
2304,244306.3
2305,180095.56
2306,178189.77
2307,190641.72
2308,214399.62
2309,276511.12
2310,204651.95
2311,179724.84
2312,171348.08
2313,180861.81
2314,169012.61
2315,164166.78
2316,193334.23
2317,189568.62
2318,179531.84
2319,171849.28
2320,192789.81
2321,246523.27
2322,179253.36
2323,186393.88
2324,182516.08
2325,209941.78
2326,168121.12
2327,219373.53
2328,235219.22
2329,181111.52
2330,176894.27
2331,353244.0
2332,416246.94
2333,342574.03
2334,260618.42
2335,262330.9
2336,340908.1
2337,221991.14
2338,293258.3
2339,213097.14
2340,409397.3
2341,224364.16
2342,239880.5
2343,226070.28
2344,226117.84
2345,233367.31
2346,217432.02
2347,199134.98
2348,231526.39
2349,190347.3
2350,269161.47
2351,258746.14
2352,251109.28
2353,234810.16
2354,136235.19
2355,145096.05
2356,152352.83
2357,196724.39
2358,191752.34
2359,131420.05
2360,114292.83
2361,143686.16
2362,272918.0
2363,150558.88
2364,154582.64
2365,226387.48
2366,188289.3
2367,217305.25
2368,214650.64
2369,210432.84
2370,174398.19
2371,180826.78
2372,197936.5
2373,284149.72
2374,305874.9
2375,270457.4
2376,252821.34
2377,381240.22
2378,139752.33
2379,205488.2
2380,149869.94
2381,163169.28
2382,190139.16
2383,205974.05
2384,240076.58
2385,164453.19
2386,133551.42
2387,139792.98
2388,90045.48
2389,125736.7
2390,147304.8
2391,148794.03
2392,117376.66
2393,158816.39
2394,150097.22
2395,216537.95
2396,154442.39
2397,216160.81
2398,128240.02
2399,46124.793
2400,48798.74
2401,109104.45
2402,135612.89
2403,133387.36
2404,151401.73
2405,167255.31
2406,137287.61
2407,126693.92
2408,147287.17
2409,126701.02
2410,169039.28
2411,119683.35
2412,154486.05
2413,130805.1
2414,141182.9
2415,127154.83
2416,131581.92
2417,139889.94
2418,133725.05
2419,124335.16
2420,125690.91
2421,162100.06
2422,113528.23
2423,127586.28
2424,134488.78
2425,262418.62
2426,147251.38
2427,124385.08
2428,164431.64
2429,112209.125
2430,136786.86
2431,116136.77
2432,139601.4
2433,148025.84
2434,146975.75
2435,154430.75
2436,111089.2
2437,114458.484
2438,124821.72
2439,96659.72
2440,124893.99
2441,89006.38
2442,99646.32
2443,115379.84
2444,124188.3
2445,77394.07
2446,126864.08
2447,174134.97
2448,134609.75
2449,106307.73
2450,139712.08
2451,125868.36
2452,218253.11
2453,95253.81
2454,116006.16
2455,125085.39
2456,139872.47
2457,132098.67
2458,122062.28
2459,101243.03
2460,135744.75
2461,117319.64
2462,145618.19
2463,127900.945
2464,182489.36
2465,151433.27
2466,117562.914
2467,147855.38
2468,80737.57
2469,73530.625
2470,183442.03
2471,194280.89
2472,160531.72
2473,124209.37
2474,68567.98
2475,236916.11
2476,115274.28
2477,126068.47
2478,141300.53
2479,112681.39
2480,153676.39
2481,128134.41
2482,133960.3
2483,111033.24
2484,125310.055
2485,125514.87
2486,163921.11
2487,173046.5
2488,153580.56
2489,159929.75
2490,161601.75
2491,98266.08
2492,184578.28
2493,143351.0
2494,151976.38
2495,87944.98
2496,233996.0
2497,147029.5
2498,104650.53
2499,98970.875
2500,122175.69
2501,135930.16
2502,148419.45
2503,101935.7
2504,179024.06
2505,219274.3
2506,262631.97
2507,294226.84
2508,262078.0
2509,212828.34
2510,221928.17
2511,175341.14
2512,208248.47
2513,212761.89
2514,245596.61
2515,151864.16
2516,167211.58
2517,145729.75
2518,145553.7
2519,221178.34
2520,202086.52
2521,187030.61
2522,218586.61
2523,122144.945
2524,134948.0
2525,145489.98
2526,141905.48
2527,116979.58
2528,123451.36
2529,136750.86
2530,120202.19
2531,253580.64
2532,219628.02
2533,199654.58
2534,234228.02
2535,327866.47
2536,227932.53
2537,220925.39
2538,180223.89
2539,184286.28
2540,181535.31
2541,169175.53
2542,175909.94
2543,129318.39
2544,130347.33
2545,136908.92
2546,131107.5
2547,130760.19
2548,163787.88
2549,152033.58
2550,315334.1
2551,141497.06
2552,133496.92
2553,77765.96
2554,111369.07
2555,125718.39
2556,109781.266
2557,108378.336
2558,156384.33
2559,134714.11
2560,137833.61
2561,146948.98
2562,135552.94
2563,150995.33
2564,200820.97
2565,139199.45
2566,165078.0
2567,128492.06
2568,210966.77
2569,220972.34
2570,123908.82
2571,192581.77
2572,162004.33
2573,239895.39
2574,260481.16
2575,139255.81
2576,129717.04
2577,165160.86
2578,86387.22
2579,58368.418
2580,103980.0
2581,110016.04
2582,102799.87
2583,269792.5
2584,174094.12
2585,190102.2
2586,214228.08
2587,201294.78
2588,152304.19
2589,152682.02
2590,205105.0
2591,227421.19
2592,214551.83
2593,257601.14
2594,171198.81
2595,197676.45
2596,318256.84
2597,191295.0
2598,267884.66
2599,306131.34
2600,175733.0
2601,161753.12
2602,78531.336
2603,102542.836
2604,91670.89
2605,67648.805
2606,142481.45
2607,175779.17
2608,192492.55
2609,172140.73
2610,113062.63
2611,128132.96
2612,150114.83
2613,132605.05
2614,125586.39
2615,155348.97
2616,138229.33
2617,172311.22
2618,182811.92
2619,204587.19
2620,193129.47
2621,181194.97
2622,182737.66
2623,250296.72
2624,286592.3
2625,311507.62
2626,179092.75
2627,166607.44
2628,452803.16
2629,602664.1
2630,348547.47
2631,466389.6
2632,438406.3
2633,317555.9
2634,420952.4
2635,160557.06
2636,173415.4
2637,174619.39
2638,252363.05
2639,185795.97
2640,158407.45
2641,108051.24
2642,197490.83
2643,104658.13
2644,119753.586
2645,104540.81
2646,94113.46
2647,105881.62
2648,142475.08
2649,153452.73
2650,132374.8
2651,140847.89
2652,412391.2
2653,244807.97
2654,266900.88
2655,351483.03
2656,263081.47
2657,341290.8
2658,298204.34
2659,300299.4
2660,377387.72
2661,313769.5
2662,304611.7
2663,268061.84
2664,271466.1
2665,301603.56
2666,280800.47
2667,162743.58
2668,163872.64
2669,178029.5
2670,280434.06
2671,165722.45
2672,188603.64
2673,203432.92
2674,198967.86
2675,163370.14
2676,183084.22
2677,196347.48
2678,250138.97
2679,272795.25
2680,281717.3
2681,423086.44
2682,356457.44
2683,553025.9
2684,333784.94
2685,359035.6
2686,256513.61
2687,327257.5
2688,215169.08
2689,202534.78
2690,480390.03
2691,199143.05
2692,143898.22
2693,204058.81
2694,135835.84
2695,194753.67
2696,185781.55
2697,195534.92
2698,202993.47
2699,170994.06
2700,155823.55
2701,131961.6
2702,108757.49
2703,111615.586
2704,146593.25
2705,117197.945
2706,115547.914
2707,116794.555
2708,139939.9
2709,112922.89
2710,129519.234
2711,296406.22
2712,416233.38
2713,158894.06
2714,150289.86
2715,170126.89
2716,141356.6
2717,174283.44
2718,226455.95
2719,158241.55
2720,167680.97
2721,137312.81
2722,158944.48
2723,139612.94
2724,133233.5
2725,133678.67
2726,146947.67
2727,179131.83
2728,175190.23
2729,155111.11
2730,147621.55
2731,130854.92
2732,123724.055
2733,159096.45
2734,133545.27
2735,132269.77
2736,132380.06
2737,128169.4
2738,132027.17
2739,165867.38
2740,140591.19
2741,155747.67
2742,146761.17
2743,153606.42
2744,154508.5
2745,142158.94
2746,142659.72
2747,138326.47
2748,118461.21
2749,122624.56
2750,136865.7
2751,140565.81
2752,188025.23
2753,164684.4
2754,211153.33
2755,132236.42
2756,106143.734
2757,57481.65
2758,77632.09
2759,155533.12
2760,132607.88
2761,142859.31
2762,146661.08
2763,185452.62
2764,144680.94
2765,269530.8
2766,142900.38
2767,92757.375
2768,128321.95
2769,141800.55
2770,136871.53
2771,107753.31
2772,114531.79
2773,156695.48
2774,128208.02
2775,113854.9
2776,135135.44
2777,143954.48
2778,114636.6
2779,121011.305
2780,99368.67
2781,101497.695
2782,86944.62
2783,105075.734
2784,123787.54
2785,137638.73
2786,69037.89
2787,114287.21
2788,69093.27
2789,199596.02
2790,97282.28
2791,110207.484
2792,28985.531
2793,168494.84
2794,98479.05
2795,127992.76
2796,106747.125
2797,222037.17
2798,110577.91
2799,115168.58
2800,65358.62
2801,105649.58
2802,131468.55
2803,190221.9
2804,146214.8
2805,108667.37
2806,74024.7
2807,150772.1
2808,153374.53
2809,133311.62
2810,134982.14
2811,155631.22
2812,146108.34
2813,148219.47
2814,136683.45
2815,101159.65
2816,248124.86
2817,144748.05
2818,130229.24
2819,141032.12
2820,142416.02
2821,95597.6
2822,200133.72
2823,309903.5
2824,187141.77
2825,145515.73
2826,130022.484
2827,132182.14
2828,217345.78
2829,212794.55
2830,223439.67
2831,175265.03
2832,232695.03
2833,281995.66
2834,219868.55
2835,217631.39
2836,189329.28
2837,139256.8
2838,149226.03
2839,177239.23
2840,203064.69
2841,198424.19
2842,226435.78
2843,153405.2
2844,169594.7
2845,117918.836
2846,212163.88
2847,210565.0
2848,216305.23
2849,210521.77
2850,282428.4
2851,223589.89
2852,224305.38
2853,239614.88
2854,142339.12
2855,207275.19
2856,201704.72
2857,191883.5
2858,193038.77
2859,118817.59
2860,129073.22
2861,119084.87
2862,187626.95
2863,131483.38
2864,241794.22
2865,140845.36
2866,133164.61
2867,93082.91
2868,87899.055
2869,118056.54
2870,124008.17
2871,93741.58
2872,48272.46
2873,100121.29
2874,135708.8
2875,114499.0
2876,165465.5
2877,131402.31
2878,177359.52
2879,134942.89
2880,100897.414
2881,157321.47
2882,172442.14
2883,191522.28
2884,198254.14
2885,208131.56
2886,235157.9
2887,93785.94
2888,134943.53
2889,57604.24
2890,82194.65
2891,130596.484
2892,49017.73
2893,87745.9
2894,44215.234
2895,318546.8
2896,281093.94
2897,192311.1
2898,146463.83
2899,222859.19
2900,158977.28
2901,216065.25
2902,183191.66
2903,334318.2
2904,339668.6
2905,90005.93
2906,200992.89
2907,106655.46
2908,130114.695
2909,136421.64
2910,81306.984
2911,76463.73
2912,136908.53
2913,81993.77
2914,70182.4
2915,76687.16
2916,68642.29
2917,150952.03
2918,122997.0
2919,218368.66
